timestamp;x (in microteslas);y (in microteslas);z (in microteslas)
1603186424.772208;38.594772;168.423401;-432.787842
1603186424.782188;38.970963;168.542038;-432.940674
1603186424.792167;39.578857;168.457748;-433.182129
1603186424.802146;38.460327;168.359589;-432.665649
1603186424.812125;39.320969;168.376602;-432.922607
1603186424.822135;38.603516;168.351242;-432.717499
1603186424.832114;38.675888;168.368927;-432.810211
1603186424.842094;39.065536;168.198593;-432.496460
1603186424.852024;38.871277;168.359573;-432.565857
1603186424.862003;39.332474;168.504929;-433.143494
1603186424.872013;39.067749;168.232590;-432.777405
1603186424.881992;38.672867;168.330841;-432.675842
1603186424.891971;39.681778;168.569641;-432.940186
1603186424.901951;39.150314;168.476181;-432.696106
1603186424.911930;39.341797;168.489655;-432.703278
1603186424.921909;38.655151;168.399460;-432.683777
1603186424.931888;38.622833;168.244186;-432.307556
1603186424.941898;39.174591;168.491318;-432.626953
1603186424.951877;38.649261;168.118958;-432.365601
1603186424.961857;39.098846;168.537003;-432.439331
1603186424.971836;38.751038;168.469345;-432.401978
1603186424.981846;38.604950;168.235825;-432.225281
1603186424.991825;38.647614;168.470337;-432.705566
1603186425.001804;38.788376;168.175461;-432.621490
1603186425.011783;39.058777;168.324814;-432.722076
1603186425.021763;38.335541;168.372269;-432.705139
1603186425.031742;38.634964;168.205460;-432.571198
1603186425.041721;39.190018;168.378357;-432.719666
1603186425.051731;38.679565;168.104965;-432.573669
1603186425.061710;39.414276;168.570190;-433.065887
1603186425.071689;39.103836;168.273865;-432.834534
1603186425.081669;38.400070;168.408585;-432.864807
1603186425.091648;38.831375;168.410446;-433.038330
1603186425.101627;38.767181;168.291779;-433.082642
1603186425.111606;39.098938;168.520996;-433.124725
1603186425.121586;38.269608;168.213715;-432.780090
1603186425.131565;38.582275;168.321274;-432.583252
1603186425.141544;38.792633;168.357742;-433.067535
1603186425.151523;38.504761;168.317566;-432.951843
1603186425.161533;39.380325;168.740479;-433.235291
1603186425.171512;38.897583;168.719635;-432.882324
1603186425.181492;39.224091;168.492218;-432.788544
1603186425.191501;38.785065;168.485779;-432.916199
1603186425.201481;38.685120;168.344391;-432.763916
1603186425.211460;38.851318;168.538330;-433.219177
1603186425.221409;38.474228;168.458496;-432.894104
1603186425.231388;38.417892;168.303864;-432.915497
1603186425.241367;38.390015;168.500031;-433.091370
1603186425.251346;38.674255;168.246078;-432.577454
1603186425.261326;39.295853;168.256714;-432.948761
1603186425.271305;38.687088;168.253906;-432.443512
1603186425.281284;38.668472;168.530792;-432.777405
1603186425.291233;38.401901;168.345276;-432.833618
1603186425.301212;38.199554;168.224808;-432.298584
1603186425.311191;38.675949;168.244568;-432.359894
1603186425.321171;38.567978;168.046265;-432.317047
1603186425.331150;38.648453;168.222748;-432.049500
1603186425.341129;38.401260;167.860687;-432.022644
1603186425.351139;38.551285;167.743454;-432.140930
1603186425.361118;38.852356;167.799759;-432.274200
1603186425.371067;38.330124;167.785538;-432.392029
1603186425.381046;37.964859;167.348251;-432.028015
1603186425.391025;38.129471;167.714569;-431.896606
1603186425.401005;38.211060;167.763657;-432.071777
1603186425.411014;39.202118;167.515518;-432.073456
1603186425.420994;38.080704;167.352051;-432.002808
1603186425.430973;38.896011;167.357605;-431.917297
1603186425.440983;38.928818;167.320709;-432.123474
1603186425.450962;38.662628;167.396072;-432.179108
1603186425.460972;39.266556;167.453735;-432.220886
1603186425.470951;38.622772;167.411636;-432.317017
1603186425.480930;38.371353;167.460373;-432.158508
1603186425.490909;38.348511;167.358734;-431.877258
1603186425.500889;38.187424;167.224625;-432.002747
1603186425.510868;38.991592;167.409866;-432.050293
1603186425.520847;38.504120;167.288040;-432.019836
1603186425.530826;38.998260;167.104507;-431.867767
1603186425.540806;38.901138;167.183228;-432.034302
1603186425.550785;38.254150;167.342850;-431.761536
1603186425.560795;39.094681;167.251144;-431.941833
1603186425.570774;38.689697;167.296219;-431.971863
1603186425.580753;38.311356;167.151291;-431.795990
1603186425.590732;38.522156;167.264511;-431.637085
1603186425.600712;38.719864;167.214706;-431.784424
1603186425.610691;38.653580;167.090973;-431.832581
1603186425.620670;37.971451;167.053452;-431.604126
1603186425.630649;38.023636;166.946579;-431.691467
1603186425.640659;38.110580;166.991119;-431.668518
1603186425.650638;38.417862;166.892899;-431.884277
1603186425.660618;38.496094;167.161301;-432.025818
1603186425.670597;38.155853;167.165070;-431.697937
1603186425.680576;38.140686;167.054382;-431.625641
1603186425.690555;37.755661;167.228683;-431.909668
1603186425.700535;38.287750;167.156601;-432.085205
1603186425.710544;38.558487;167.065353;-431.752686
1603186425.720524;38.301331;166.742874;-431.781067
1603186425.730503;37.904556;166.908295;-431.590027
1603186425.740482;37.956390;166.830490;-431.841675
1603186425.750461;38.256897;166.589401;-431.788147
1603186425.760441;38.739197;166.799377;-432.017273
1603186425.770420;38.177704;166.637131;-431.875488
1603186425.780399;38.022858;166.896820;-431.675629
1603186425.790409;38.136292;167.115555;-431.831726
1603186425.800388;37.960632;166.844421;-431.758636
1603186425.810398;38.767639;166.837631;-431.922638
1603186425.820377;38.190048;166.744217;-431.668213
1603186425.830356;37.948013;166.677643;-431.644043
1603186425.840336;37.878265;166.533203;-431.751495
1603186425.850315;37.710419;166.734879;-431.350647
1603186425.860294;38.728470;166.845215;-431.523254
1603186425.870282;37.440216;166.549759;-431.179565
1603186425.880261;37.668076;166.836441;-430.908142
1603186425.890240;37.279266;166.904999;-431.018494
1603186425.900220;37.785019;166.946503;-430.708679
1603186425.910199;37.856934;167.058792;-430.974487
1603186425.920178;37.712418;167.001984;-430.699219
1603186425.930157;37.226151;167.066391;-430.713379
1603186425.940167;36.845963;167.276443;-430.839783
1603186425.950146;37.421051;166.784378;-430.882385
1603186425.960126;37.987488;167.055023;-431.290131
1603186425.970105;38.033463;167.111938;-430.872253
1603186425.980084;37.659439;166.965347;-431.049805
1603186425.990063;37.843719;166.874603;-430.877991
1603186426.000043;37.801361;166.711456;-430.947083
1603186426.010022;38.237701;166.770813;-431.132935
1603186426.020001;37.756012;166.542160;-431.170044
1603186426.030011;38.391647;166.606125;-431.035248
1603186426.039990;37.388382;166.510162;-431.001801
1603186426.049969;37.663345;166.572800;-431.178650
1603186426.059949;38.393738;166.767212;-431.278107
1603186426.069928;37.715286;166.415497;-430.919098
1603186426.079907;38.341614;166.612000;-431.036560
1603186426.089886;38.006531;166.602020;-431.114441
1603186426.099896;37.474304;166.545776;-431.260742
1603186426.109875;38.831970;166.634415;-431.691223
1603186426.119855;38.444168;166.286575;-431.409332
1603186426.129834;38.625931;166.288467;-431.208069
1603186426.139844;38.264542;166.257370;-431.396729
1603186426.149823;38.250961;166.233322;-431.260193
1603186426.159802;38.693375;166.287872;-431.775757
1603186426.169780;38.149048;166.284225;-431.516663
1603186426.179790;38.838135;166.615143;-431.554047
1603186426.189770;38.044357;166.496490;-431.485291
1603186426.199750;38.557510;166.379257;-431.692200
1603186426.209759;38.961929;166.581985;-432.024658
1603186426.219739;38.055847;166.454330;-431.825500
1603186426.229748;38.830765;166.479614;-431.651917
1603186426.239727;38.216293;166.247238;-431.357300
1603186426.249737;38.271561;166.449036;-431.726715
1603186426.259717;39.007263;166.524139;-432.094177
1603186426.269726;38.347794;166.631821;-431.798462
1603186426.279706;38.891251;166.611450;-431.630981
1603186426.289685;38.282822;166.636475;-431.558960
1603186426.299664;37.780685;166.651550;-431.561340
1603186426.309643;39.109512;167.267120;-431.826691
1603186426.319623;38.320206;166.594360;-431.593628
1603186426.329602;38.922867;167.265030;-431.962952
1603186426.339612;37.723541;167.045044;-431.673157
1603186426.349591;38.340591;166.864456;-431.561890
1603186426.359570;39.213791;166.927277;-431.897247
1603186426.369549;37.909790;167.182709;-431.755371
1603186426.379529;39.154633;167.235214;-431.783661
1603186426.389508;38.171616;167.105606;-431.915039
1603186426.399487;38.193314;167.096069;-431.875641
1603186426.409497;38.716766;167.070404;-432.015564
1603186426.419476;38.776016;166.978058;-431.780304
1603186426.429455;38.844894;167.157120;-432.013977
1603186426.439435;38.516678;167.041229;-431.977295
1603186426.449414;38.040329;167.171280;-432.000671
1603186426.459393;38.007858;167.205795;-432.129456
1603186426.469372;38.670868;167.182236;-431.949799
1603186426.479352;39.130920;167.402771;-432.133911
1603186426.489361;38.215973;167.216110;-431.972839
1603186426.499341;38.161469;167.084610;-432.088257
1603186426.509320;38.978104;167.326248;-432.137970
1603186426.519299;37.999649;167.155563;-432.235779
1603186426.529278;38.884552;167.272003;-432.270813
1603186426.539288;38.248413;167.051468;-432.005096
1603186426.549267;38.827896;167.104431;-431.937378
1603186426.559277;38.955597;167.222839;-432.271332
1603186426.569256;38.564438;167.060806;-432.396027
1603186426.579236;39.128708;167.322952;-432.272583
1603186426.589215;38.633179;167.170578;-432.449799
1603186426.599194;38.359039;166.986404;-432.278015
1603186426.609173;38.853027;167.336411;-432.353424
1603186426.619183;38.623474;167.059860;-432.059540
1603186426.629162;38.722137;167.434494;-432.487488
1603186426.639142;38.117447;167.173233;-432.194824
1603186426.649121;37.720688;167.242584;-432.297119
1603186426.659131;38.703506;167.143494;-432.474243
1603186426.669110;38.626862;167.272507;-432.504150
1603186426.679089;39.072952;167.484818;-432.673309
1603186426.689068;38.024063;167.623627;-432.120056
1603186426.699078;38.643463;167.510208;-432.294067
1603186426.709057;38.966599;167.904694;-432.590668
1603186426.719037;38.077652;167.651382;-432.077606
1603186426.729016;39.072235;167.481415;-432.678711
1603186426.738995;38.736618;167.739319;-432.478699
1603186426.748974;38.172333;167.766129;-432.358887
1603186426.758954;38.784515;168.156616;-432.490540
1603186426.768963;37.894394;167.775360;-432.302368
1603186426.778943;38.611435;167.924805;-432.174591
1603186426.788922;37.700256;167.760468;-431.907745
1603186426.798901;37.839417;167.962082;-431.890625
1603186426.808880;38.344772;168.468140;-432.103516
1603186426.818860;37.606628;168.091812;-431.809906
1603186426.828839;38.091278;168.333694;-431.745483
1603186426.838818;37.638779;168.101898;-431.427124
1603186426.848797;37.438828;168.407013;-431.814758
1603186426.858777;38.110855;168.027725;-431.553650
1603186426.868735;37.641861;168.243484;-431.762695
1603186426.878714;38.022980;168.218933;-431.595703
1603186426.888724;37.424438;168.074997;-431.273315
1603186426.898703;37.836349;168.185196;-431.554077
1603186426.908682;38.228958;168.278976;-431.707062
1603186426.918662;37.537079;168.217331;-431.553040
1603186426.928641;38.450928;168.178375;-431.540405
1603186426.938590;38.291245;168.050812;-431.397461
1603186426.948569;37.896515;168.140228;-431.536896
1603186426.958518;37.226959;168.374893;-431.493347
1603186426.968497;37.887695;168.103149;-431.705750
1603186426.978446;38.414719;168.340469;-431.601807
1603186426.988425;37.463348;168.294571;-431.744141
1603186426.998374;37.666718;168.447357;-431.517151
1603186427.008322;37.588531;168.170486;-431.615540
1603186427.018302;37.765701;168.038361;-431.571533
1603186427.028250;38.332733;168.017990;-431.782959
1603186427.038230;37.553589;168.228226;-431.546082
1603186427.048178;37.405518;168.365433;-431.447327
1603186427.058158;37.235962;168.031662;-431.397278
1603186427.068106;37.489716;168.141922;-431.566589
1603186427.078055;37.865814;168.514755;-431.598480
1603186427.088034;37.482529;168.353012;-431.593353
1603186427.098014;37.665894;168.151276;-431.302338
1603186427.108023;37.481064;168.196884;-431.367615
1603186427.118003;37.250244;168.263336;-431.451782
1603186427.127982;38.295273;168.447449;-431.479004
1603186427.137961;37.655045;168.046753;-431.120850
1603186427.147940;37.418350;168.180893;-431.295532
1603186427.157920;37.554184;168.076462;-431.422913
1603186427.167899;36.990311;168.125076;-431.264862
1603186427.177909;38.107391;168.039017;-431.241089
1603186427.187888;37.580963;168.048752;-431.097748
1603186427.197867;37.660477;167.976669;-431.268616
1603186427.207846;37.701050;167.872971;-431.206848
1603186427.217826;37.575424;167.763229;-431.302673
1603186427.227805;38.279419;167.693726;-431.344421
1603186427.237784;37.386597;167.825790;-431.509094
1603186427.247763;37.966034;167.716278;-431.043396
1603186427.257743;37.452408;167.633041;-431.359650
1603186427.267722;37.588547;167.448715;-431.279236
1603186427.277732;38.122421;167.649612;-431.415863
1603186427.287711;37.425949;167.599594;-431.285614
1603186427.297690;37.616791;167.524780;-430.953430
1603186427.307669;37.780731;167.561783;-430.805389
1603186427.317649;37.411484;167.302261;-430.813171
1603186427.327658;38.180054;167.313934;-430.854340
1603186427.337638;37.476822;167.147934;-430.610046
1603186427.347617;37.730698;167.342926;-430.620178
1603186427.357596;37.743912;167.129517;-430.618256
1603186427.367575;37.418915;167.257767;-430.273407
1603186427.377555;37.913681;167.308105;-430.700409
1603186427.387564;37.314987;167.196426;-430.555054
1603186427.397544;37.336182;167.140778;-430.497803
1603186427.407553;37.010498;167.290756;-430.699066
1603186427.417533;37.206451;167.199799;-430.714600
1603186427.427542;38.193512;167.301208;-430.769897
1603186427.437522;37.696213;166.998566;-430.747620
1603186427.447501;37.591370;166.941055;-430.760712
1603186427.457480;37.420853;166.883469;-430.765442
1603186427.467490;37.401520;166.618256;-430.439850
1603186427.477469;38.436996;166.837387;-430.867981
1603186427.487448;37.509964;166.657272;-430.851288
1603186427.497428;37.354828;166.615570;-430.669159
1603186427.507407;37.298004;166.347321;-430.535187
1603186427.517417;37.463577;166.238922;-430.475830
1603186427.527396;38.445633;166.350037;-430.927338
1603186427.537375;37.646667;166.448486;-430.733551
1603186427.547354;37.521606;166.254898;-431.020630
1603186427.557334;38.185974;166.312057;-430.904114
1603186427.567313;37.577545;166.256607;-431.150940
1603186427.577323;38.407425;166.220383;-431.448608
1603186427.587302;37.879623;166.028351;-431.370087
1603186427.597281;37.690506;166.024750;-431.040497
1603186427.607260;37.911224;165.905212;-431.167908
1603186427.617240;37.986771;165.832550;-431.090759
1603186427.627219;38.523956;166.038727;-431.148132
1603186427.637229;37.961197;165.810226;-431.134399
1603186427.647208;37.785629;165.792831;-431.154297
1603186427.657187;38.690262;165.893845;-431.476196
1603186427.667166;38.146347;166.005081;-431.334106
1603186427.677146;38.335938;166.233383;-431.598480
1603186427.687125;37.996201;166.279953;-431.294983
1603186427.697104;37.537720;166.104996;-431.496704
1603186427.707083;38.087097;166.079239;-431.250549
1603186427.717093;38.189987;166.272308;-431.217102
1603186427.727072;38.576599;166.303101;-431.407593
1603186427.737052;38.059525;166.367981;-431.172119
1603186427.747031;37.432709;166.415054;-431.267090
1603186427.757010;37.867325;166.408203;-431.282471
1603186427.766989;37.868286;166.431870;-431.131866
